case_id,Authority,Betrayal,Care,Degradation,Fairness,Freedom,GEOID,Harm,Injustice,Loyalty,Oppression,Purity,Subversion,for_sah,is_vivid,retweet_count,screen_name,text,user_id,month,day,year,sentiment_score
2350,0,0,0,0,0,1,31153,0,0,1,0,1,0,0,0,0.0,Takoda_Wright,"God                                           No
Freedom                                 Fear
Country
                            
                  OpEn AmErIcA https://t.co/Yq6P3v2TBr https://t.co/jPcGkelQYb",1905432390,5,2,2020,0.0926
2356,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,timeyee,"@Kriegtanzer @maddow Two months of zero income, incompetent Nation, kids risking health to serve us at the grocery store, I am ready to use precautions to save my business. Two plus months has not stopped the virus. Don't agree, stay home. Don't visit grocery store. I am ready to go. You stay home.",162409606,5,2,2020,0.3304
2357,0,0,0,0,0,0,6061,1,0,0,0,0,0,1,0,0.0,forcebewithyou1,@realDonaldTrump  another  famous  death on your hands  Stay At Home https://t.co/Ycq0OqRq8r,829165868495958016,5,2,2020,-0.5994
2358,0,0,0,0,0,0,6037,0,0,1,0,0,0,1,0,0.0,dougiephressh,"Were in this together #AloneTogether #LosAngeles #fashion #stayhome @ Los Angeles, California https://t.co/yyLIqm7G8r",27536518,5,2,2020,0.0
236,0,0,1,0,0,0,48029,0,0,0,0,0,0,1,0,0.0,sjadetx,"Please stay home. Think of all those who dont have homes to go to. Every time you go out, you expose them and they have no place to quarantine or the resources to get better. Please be mindful and help keep everyone safe ",116108416,3,21,2020,0.8519
2360,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,MobilePalette,Fight at home  please! Like the rest of us  #COVID #LivePD #dumpster https://t.co/oOfrfYqXHb,845016033127747584,5,2,2020,0.3595
2362,0,0,0,0,0,1,6037,1,0,0,0,0,0,0,0,0.0,Troy_Preston24,"@ChargersUnion You realize that an awful economy will be worse for this country as a whole than the few thousand people that will die of this disease, dont put everyone on lock down, have those who are vulnerable stay home and quarantine. It should be our choice",825820403771723776,5,2,2020,-0.8979
2364,1,0,0,0,0,0,9009,0,0,0,0,0,0,1,0,0.0,FURiousDEFENDER,"@JoshuaPotash I cannot believe they're protesting because they can't go to the beach! Awful!
Why can the rest of the world comply (for the most part) with stay at home orders...but we do this????
Unbelievable",215430004,5,2,2020,0.4359
2365,0,0,1,0,0,0,39089,0,0,0,0,0,0,1,0,0.0,DHelwagen,The ABSOLUTE disrespect to those who suffered great tragedies at Auschwitz is appalling. Saying you should stay home is nothing like what the people in death camps had to go through. Im ashamed of how our population is acting in response to those trying to keep them safe. https://t.co/S8Q6arrT4d,2352495446,5,2,2020,-0.9102
2367,0,0,1,0,0,0,6037,1,0,0,0,0,0,1,0,1.0,Milliemariemedi,The world is burning in a pandemic. People are dying. I am so disheartened by everybodys selfishness that I see on here. I know that people are out of work and financially they are suffering. But what you can do to save lives is stay home. Why is that so hard?,987469634,5,2,2020,-0.3522
2369,0,0,1,0,0,0,6013,0,0,0,0,0,0,1,0,0.0,PamelaA22089038,All this love for the American people the virus is real radioactive waste stay home till we could try to containment. https://t.co/pb0mZy6AkL,1062928038185369600,5,2,2020,0.34
237,0,0,1,0,0,0,13121,0,0,1,0,0,0,1,0,0.0,jisellesworld,"@Cee_Dizzy Me too tbh I aint goin nowhere long as we open and I aint sick really is a shame tho, that it comes down to choosing your paycheck over your health and the health of the community. Why do we have to choose? If I had a choice Id stay home. This virus spreading stops with us",927436754235269121,3,21,2020,-0.3097
2371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,PeckenpaughJr,@ChrisLoesch SHEEP  is correct ! 1st you should quarantine the vulnerable not the whole population! 2nd we are a free people so stay home if your scared or vulnerable.Thats your right or choice. But you have NO RIGHT to inslave the people . PERIOD !,892450010356269056,5,2,2020,-0.7206
2372,0,0,0,0,0,1,53033,0,0,0,0,0,0,0,0,0.0,jknight_NPC,"@HeatherAutumn42 @GovInslee If you are vulnerable or have a vulnerable family member you should be home. Those of us who are healthy, fit and have a good immune system should have the freedom of choice to work or stay home",146940454,5,2,2020,0.8934
2375,0,0,1,0,0,0,6071,1,0,0,0,0,0,1,0,1.0,derektlythatway,"STAY. HOME. LIKE GOD DAMNIT PEOPLE ARE DYING. DONT ASK ME IF I ACTUALLY BELIEVE THIS IS REAL BECAUSE IT OBVIOUSLY IS. STAY HOME. UNLESS YOURE AN ESSENTIAL WORKER, STAY INSIDE. https://t.co/j9O3wJMmX8",34798751,5,2,2020,0.2342
2376,0,0,1,0,0,0,1097,0,0,0,0,0,0,1,0,0.0,JeffreyMaddoxJr,"I left the Block the Mobile Bayway Toll group. Too much bickering over whether to reopen everything or wait for COVID-19 to no longer be a threat first. We shouldn't be in a rush. As much as I don't want the economy to tank, public health &amp; safety is MORE important right now.",1033979923717914624,5,2,2020,-0.476
2377,0,0,1,0,0,0,6053,0,0,0,0,0,0,1,0,1.0,DeAnnaJGarcia14,How is this helping us? Stay home so we dont have to see people suffer through this horrible disease. https://t.co/sU8ua7JcVo,1002776252233625600,5,2,2020,-0.6705
2379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,TAW769,"I agree with judge Napolitano... Constitution Bill of Rights, these stay at home order are overreach. https://t.co/6XnVXirRpq",2981203854,5,2,2020,0.3612
2381,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,AustinKielty1,well im going to bed. its 1:09a.m. here. everyone be safe and stay home unless you are an essential worker. oh and that means dont go out and Grind like we used to before this COVID-19 shit happened.,801941101,5,2,2020,0.4404
2382,0,0,1,0,0,0,6037,1,0,0,0,0,0,1,0,1.0,3haaleyy,nobody is taking this virus serious &amp; its sad this mess is REAL &amp; really going on stay tf home,1098021182282952704,5,2,2020,-0.7411
2383,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,DreRichRhodes,"Texas hit a new one day high after reopening yesterday. 

STAY AT HOME BRUH",153688581,5,2,2020,0.0
2385,0,0,1,0,0,1,36061,0,0,0,0,0,0,1,0,0.0,helenjstoddard,"@MollyJongFast give me liberty, or give me death keeps playing in my mind over and over when I see these images.   Our liberty now is the ability to stay at home, avoiding the spector or illness or death that may come. ",2738150647,5,2,2020,-0.4588
2386,0,0,1,0,0,0,25019,0,0,0,0,0,0,1,0,0.0,ackdannyboy,"Yeah! #Nantucket
STAY HOME SAFE LIVES
Coronavirus in the U.S.: Latest Map and Case Count
https://t.co/WAWWoUeFQe
#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts https://t.co/WFKAhiOjgq",298798289,5,2,2020,0.729
2387,0,0,1,0,0,0,36085,1,0,0,0,0,0,1,0,0.0,Italianguy1139,"@MeghanMcCain By opening up we are all at risk for getting sick so getting their hair done is putting themselves and others at risk because this virus is still out there.  Stay home. Stay safe. So many inconsiderate,money hungry people.This is what they meant by the sayin, save for a rainy day",350038016,5,2,2020,-0.1779
2390,0,0,1,0,0,0,37159,0,0,0,0,0,0,1,0,0.0,CakesTyner,"@PressSec @realDonaldTrump A payroll tax cut &amp; unemployment benefits DO NOT HELP our most vulnerable lives, the ones who need a second stimulus check the most. #StayAtHome is working but one or two Economic Impact Payments for #Coronavirus is not enough to allow people to #StayHome &amp; stay safe.",1230320901595582465,5,2,2020,-0.0889
2391,0,0,1,0,0,0,37159,0,0,0,0,0,0,1,0,0.0,CakesTyner,"@RepTedBudd A payroll tax cut &amp; unemployment benefits DO NOT HELP our most vulnerable lives, the ones who need a second stimulus check the most. #StayAtHome is working but one or two Economic Impact Payments for #Coronavirus is not enough to allow people to #StayHome &amp; stay safe.",1230320901595582465,5,2,2020,-0.0889
2392,0,0,1,0,0,0,12011,0,0,0,0,0,0,1,0,0.0,gpbattrap26,"@turbuL3NT2 @FlaPanthers @I_SKYNET Lucky you have the glass partition under today's circumstances. 
 Stay patient, stay home, stay safe!",339086132,5,2,2020,0.7177
2395,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,SomeBlackGirl91,"@alheureux_1 @JoeySalads You're cherry picking but yeah, stay at home means what? Stay at home.

Lockdown. 

Duh.",1223671823650492417,5,2,2020,0.4215
2396,0,0,1,0,0,0,48439,0,0,0,0,0,0,1,0,0.0,jfu_amy,Stay at home for now so you won't regret it. https://t.co/2Fa9mGHluz,894758222514405377,5,2,2020,0.3809
2398,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0Smokingman2,"Italy is a good barometer of whats to come. They are headed in the wrong direction and we will too, but it will be much worse thanks to capitalists reopening the country and millions here still not taking it seriously. Follow foreign media for truth https://t.co/uTUxsdcA48",2305673003,5,2,2020,0.515
2399,0,0,0,0,0,0,53053,1,0,0,0,0,0,0,0,0.0,mrjeffbarnes,Not a chance. The virus will never die. Staying home three or four more weeks just means that much longer for the economy to die and the disease to thrive later. https://t.co/psU0OfMrsI,73729840,5,2,2020,-0.3599
240,1,0,1,0,0,0,41067,0,0,0,0,0,0,1,0,2.0,marissaboggs,"If youre sick or test positive, STAY HOME. Dont go through drive thrus &amp; spread it.  #FollowDaRules",268637386,3,21,2020,0.0772
2400,0,0,0,0,0,1,6073,0,0,0,0,0,0,0,0,0.0,GregCrennan,@elonmusk I think we should open up America starting with people who have already defeated Corona Virus! https://t.co/7VjrLhUrw6 #freedom,1241943431590465537,5,2,2020,-0.5255
2404,0,0,0,0,0,0,24005,0,0,1,0,0,0,1,0,0.0,PoeticSoulchild,"Stay positive, stay aware and most importantly right now, stay home... #AloneTogether",344644446,5,2,2020,0.7346
2405,0,0,1,0,0,0,48141,0,0,0,0,0,0,1,0,0.0,FrankLicon58,"We staying home, stay safe everyone! https://t.co/lKT2qqPZHG",883149554677301249,5,2,2020,0.4926
2408,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,dbnvds,"Omg why... this is literally life or death, why the fuck cant you stay home a little while longer https://t.co/OPbfOLIZLc",165318690,5,2,2020,-0.8126
2410,0,0,0,0,0,0,48029,0,0,1,0,0,0,1,0,0.0,Tyler_Pak11,"Stay the fuck home! But also I emplore any idiot to not do so, social Darwinism will run its course and the world will be better off! https://t.co/7EdMsOi91M",784198958151106560,5,2,2020,-0.5321
2414,0,0,0,0,0,0,54011,1,0,0,0,0,0,1,0,0.0,jefflewi,This what the true human toll result is when the President of your country doesnt take Covid-19 as seriously as they should be and encourages protesters against stay at home orders! https://t.co/pbi0YUft20,1110719989,5,2,2020,0.5255
2415,0,1,0,0,0,0,18141,0,0,0,0,0,0,1,1,3.0,JoeHaase,I havent spent 7 weeks at home so you pussypatriots can go to the god damn mall for hair cuts and big pretzels. STAY HOME YOU ASSHOLES!!!,193848298,5,2,2020,-0.8485
2417,0,0,1,0,0,0,26065,0,0,0,0,0,0,1,0,0.0,TheRealJQB,This is why the stay at home order keeps getting extended man. People cant just stay at in their freakin homes for 1 month until this dies down. Just willfully negligent and apathetic smh. https://t.co/p8xfj6nGBU,188501887,5,2,2020,-0.5423
2418,0,0,0,0,0,0,36055,1,0,0,0,0,0,0,0,0.0,SomeBlackGirl91,"@WandaKat11 Its recommended that if you are sick, to stay home. Why should NON sick folks stay home with someone else who is actually sick?",1223671823650492417,5,2,2020,-0.8442
2419,0,0,1,0,0,0,6073,0,0,0,0,0,0,1,0,0.0,_6ixEra,Dummest s**t ever bruh !!!! If yall would of stayed home when they first said stay home it wouldnt have got this bad  https://t.co/PvG9DXnUGd,900152477718372352,5,3,2020,-0.7425
2422,0,0,0,0,0,0,9009,1,0,0,0,0,0,1,0,0.0,djmadprince,"Im more fed up with humanity right now than this stupid Coronavirus. Sure lets reopen everything now, we will be just fine! You will all be sorry when this comes back in the fall even worse than it is now. 

Stop being ignorant and stay the fuck inside. 

#stupidpeople",856340128264048640,5,3,2020,-0.908
2423,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,AshleyJo91600,@freetights @SKihne That is not what I said. Im saying stay at home orders should stay in place until the curve has at least flattened. The cases are still rising tremendously every day so by releasing restrictions on some counties is only going to make things worse.,751434166697275392,5,3,2020,-0.4767
2427,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,StockWrecker,"Stay Safe!
Stay Home!
Stay Well!

If you do the above, the hospitals in America will have more time to produce Tik Tok videos.",409008285,5,3,2020,0.7074
243,1,0,1,0,0,0,36059,0,0,0,0,0,0,1,0,0.0,KBerongi,"Because I am in an essential job, I will be working through this surreal situation. Our company is taking every precaution to keep us safe. I beg everyone to please listen and STAY HOME unless absolutely necessary. #StayAtHome #essentialservices",3360876513,3,21,2020,0.6369
2431,0,0,0,0,0,0,13121,1,0,0,0,0,0,1,0,1.0,Marcus4America,"How they turned staying inside into a constitutional issues is crazy. 
How an actual constitutional issue like taking a knee was a bad thing is crazier.  

The death toll in a few months will be the craziest.  

Live from my still self-imposed lock down...

Downtown Atlien.",27281779,5,3,2020,-0.8225
2435,0,0,1,0,0,0,53067,0,0,0,0,0,0,1,0,4.0,KlatuBaradaNiko,"#NewProfilePic
Hard to believe, we are on

Washington state Day 38
Stay Home, Stay Healthy  directive https://t.co/yDTP0KVLtz",1388656794,5,3,2020,0.3182
2436,0,0,1,0,0,0,25009,0,0,0,0,0,0,1,0,3.0,EvanKirstel,"Apple Data Shows Shelter-In-Place Is Ending, Whether Governments Want It To Or Not via @forbes https://t.co/UXtW57te3v #StayHome #StaySafe",35203319,5,3,2020,0.0772
2438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,EnergyLottery,Its your choice to stay home. Key word...choice. Its unconstitutional. Period. https://t.co/IgJb3DREED,22839594,5,3,2020,0.0
244,0,0,1,0,0,0,26125,0,0,0,0,0,0,1,0,0.0,xahndra,"#PureMichigan needs you to order #ShelterInPlace, @GovWhitmer. Many will refuse to play it safe and protect themselves and others until you decide for them. What are you waiting for? #StayAtHome #Covid_19 #CoronavirusPandemic",227811495,3,21,2020,0.6908
2441,0,0,1,0,0,0,48141,0,0,0,0,0,0,1,0,0.0,SDorad0,Stay home #Stay safe https://t.co/K4cuthyr4x,1075291772891222016,5,3,2020,0.4404
2442,0,0,1,0,0,0,11001,1,0,0,0,0,0,1,0,0.0,CallMeWilsar,"stop lying to yourself +
pretending like life is normal.

its not

we are in the middle of a mfing pandemic

people are dying
people are mourning
people are jobless

stay home
brunch can wait

the more we stay home, the sooner
we may actually go back out

stop being a dick",29731650,5,3,2020,-0.8779
2449,0,0,1,0,0,0,13089,0,0,0,0,0,0,1,0,0.0,HajaSxox,just stay home till its safe https://t.co/iVbmUGZ2Og,3278714496,5,3,2020,0.4404
245,0,0,0,0,0,0,26099,1,0,0,0,0,0,1,0,0.0,Jewelandrea,People in Michigan aint stayin home bruh  from 300+ to 500+ in one day! Damn stay tf homeeeeee ,105397093,3,21,2020,-0.4574
2450,0,0,0,0,0,1,37097,0,0,0,0,0,0,0,0,0.0,LydiaWroth,"@heggy36 @catturd2 @johanna49320441 Then stay home. Its your choice. You live with risks every single day. No one is forcing you to go out, but likewise no one should force you to stay home.",880863576,5,3,2020,-0.6059
2452,0,0,0,0,0,0,48029,1,0,0,0,0,0,1,0,1.0,lestealana,"This is so dumb. Please stay home, yall.

No kickbacks.
No 1-2 friends over.
No parties. No beaches.

Stay home. I miss normalcy too but prematurely going back to it will lead to more deaths. https://t.co/foKUSxGC3x",3276222588,5,3,2020,-0.5022
2455,0,0,1,0,0,0,36103,0,0,0,0,0,0,1,0,0.0,jackmnix,Stay home if you can. Wear a face covering if you have to go out. Dont be stupid. #NewYorkTough https://t.co/NTQXGtSdhm,845065991365255173,5,3,2020,0.4168
2457,0,0,0,0,0,0,48453,1,0,0,0,0,0,1,0,0.0,richi_1010,People are stupid stay tf home https://t.co/80qt8rlgcR,551488791,5,3,2020,-0.5267
2458,0,0,1,0,0,0,29095,1,0,0,0,0,0,1,0,0.0,trytostopJane,"Children getting sick, people stay home, stay healthy.
https://t.co/FecE5dfTUk",740577509029216257,5,3,2020,-0.1531
246,0,0,1,0,0,0,48453,0,0,0,0,0,0,1,0,0.0,Matt_Neas,"Love to all of you, here and elsewhere, from Austin.  Be strong, be safe, and stay home!


#Covid_19 #Austin #BeSafe #StayHome #AustinStrong https://t.co/fAuLOlMF2C",1140412027,3,21,2020,0.8932
2462,0,0,1,0,0,0,47037,0,0,0,0,0,0,1,0,1.0,ihavenonameoki,@mattie_az @inmyownfashion2 @Nudiustertian2 Stay home. Don't #dieforthedow,78592312,5,3,2020,0.0
2465,0,0,1,0,0,0,51059,1,0,0,0,0,0,1,0,0.0,sessum_michael,"@changemymind198 @peskyspoll @Casey Yes, we need to flatten the curve, slow the spread and not overwhelm resources. That doesnt mean you can reopen. Things would go right back to where they were because nothing has changed. Spread would increase, more people would die and no closer to a solution.",971202104667852807,5,3,2020,0.1165
2468,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,ElizabethMSmit9,@MarkMNYC @JAKFAM @NYCMayor @NYC_DOT @NYCParks @NYPDnews In total agreement.  Stay Home and Stay Alive,887869947178864640,5,3,2020,0.7264
247,0,0,1,0,0,0,36029,0,0,0,0,0,0,1,0,0.0,Dc930Mike,"@KitchenerDk Thanks Dave. We all will have our jobs back. We just had to shut down due to the non essential order from the state. Honestly, Im glad Im home and not out dealing with strangers right now.  Stay safe and healthy Dave
COYADDICKS!",2366322079,3,21,2020,0.9299
2471,0,0,0,0,0,1,6037,0,0,0,0,0,0,0,0,0.0,41MARGIE41,"This is a long video, but well worth watching! At least watch some of it and learn why people are protesting the lockdown. FREEDOM IS WORTH FIGHTING FOR! https://t.co/AlgOFQseGj",582583577,5,3,2020,0.8353
248,0,0,1,0,0,0,53033,0,0,0,0,0,0,1,0,0.0,film_gem_digger,Stay the fuck home! Watch this. Its basic math. If you go out and see too many people out STAY AWAY. Social distancing sounds stupid but itll save lives. Dont be cocky! https://t.co/Ok7XznSX2V,80681337,3,21,2020,0.4568
2480,0,0,1,0,0,0,48453,1,1,0,0,0,0,1,1,0.0,hermodkitchen,Know what sucks?  Seeing people hanging out together on social media when they should all be staying home and STILL flattening the curve. Texas COVID numbers are still rising.  This weekend we had some of the https://t.co/ifLlq7SIo7,31601635,5,3,2020,-0.3612
2481,0,0,1,0,0,0,36055,0,0,0,0,0,0,1,0,0.0,theresamacc,"@FrJoshMiller @smcdonn4499 With all due respect, Father, if its unsafe for more than ten worshippers to gather at Mass, then everyone should stay home!",988395348,5,3,2020,0.6658
